id,word,txt_file,index_of_word_in_txt_file,first_letter_uppercase,all_uppercase,word_len,part_of_upper_seq,pos_in_upper_seq,next_word_has_numerals,num_of_occurrences_of_word,word_only_contains_letters,previous_word_is_the,previous_word_is_from,previous_word_is_by,label
1660,View,iset/82_B00J49ZH56.txt,243,True,False,4,False,0,False,6,True,False,False,False,False
1661,Windows,iset/82_B00J49ZH56.txt,212,True,False,7,True,2,True,3,True,False,False,False,False
1662,studio-quality,iset/82_B00J49ZH56.txt,47,False,False,14,False,0,False,1,False,False,False,False,False
1663,wherever,iset/82_B00J49ZH56.txt,280,False,False,8,False,0,False,2,True,False,False,False,False
1664,HD,iset/82_B00J49ZH56.txt,514,True,True,2,True,2,False,5,True,False,False,False,False
1665,with,iset/82_B00J49ZH56.txt,494,False,False,4,False,0,False,10,True,False,False,False,False
1666,and,iset/82_B00J49ZH56.txt,295,False,False,3,False,0,False,22,True,False,False,False,False
1667,of,iset/82_B00J49ZH56.txt,210,False,False,2,False,0,False,5,True,False,False,False,False
1668,and,iset/82_B00J49ZH56.txt,3,False,False,3,False,0,False,22,True,False,False,False,False
1669,an,iset/82_B00J49ZH56.txt,34,False,False,2,False,0,False,7,True,False,False,False,False
1670,a,iset/82_B00J49ZH56.txt,26,False,False,1,False,0,True,17,True,False,False,False,False
1671,hours*,iset/82_B00J49ZH56.txt,254,False,False,6,False,0,False,2,False,False,False,False,False
1672,and,iset/82_B00J49ZH56.txt,81,False,False,3,False,0,False,22,True,False,False,False,False
1673,Book,iset/82_B00J49ZH56.txt,340,True,False,4,True,2,True,8,True,False,False,False,False
1674,touchscreen,iset/82_B00J49ZH56.txt,502,False,False,11,False,0,False,4,True,False,False,False,False
1675,a,iset/82_B00J49ZH56.txt,500,False,False,1,False,0,True,17,True,False,False,False,False
1676,AC,iset/82_B00J49ZH56.txt,558,True,True,2,False,0,False,1,True,False,False,False,False
1677,The,iset/82_B00J49ZH56.txt,417,True,False,3,False,0,False,5,True,False,False,False,False
1678,The,iset/82_B00J49ZH56.txt,222,True,False,3,False,0,False,5,True,False,False,False,False
1679,sandboxing,iset/83_B00J49ZH6K.txt,566,False,False,10,False,0,False,2,True,False,False,False,False
1680,with,iset/83_B00J49ZH6K.txt,510,False,False,4,False,0,False,11,True,False,False,False,False
1681,stitched,iset/83_B00J49ZH6K.txt,172,False,False,8,False,0,False,2,True,False,False,False,False
1682,perfect,iset/83_B00J49ZH6K.txt,515,False,False,7,False,0,False,1,True,False,False,False,False
1683,and,iset/83_B00J49ZH6K.txt,235,False,False,3,False,0,False,42,True,False,False,False,False
1684,You,iset/83_B00J49ZH6K.txt,9,True,False,3,True,2,False,1,True,False,False,False,False
1685,to,iset/83_B00J49ZH6K.txt,317,False,False,2,False,0,False,16,True,False,False,False,False
1686,three,iset/83_B00J49ZH6K.txt,197,False,False,5,False,0,False,2,True,False,False,False,False
1687,cover,iset/83_B00J49ZH6K.txt,323,False,False,5,False,0,False,1,True,False,False,False,False
1688,up,iset/83_B00J49ZH6K.txt,345,False,False,2,False,0,False,5,True,False,False,False,False
1689,keycaps,iset/83_B00J49ZH6K.txt,337,False,False,7,False,0,False,1,True,False,False,False,False
1690,with,iset/83_B00J49ZH6K.txt,625,False,False,4,False,0,False,11,True,False,False,False,False
1691,three,iset/83_B00J49ZH6K.txt,382,False,False,5,False,0,False,2,True,False,False,False,False
1692,them,iset/83_B00J49ZH6K.txt,97,False,False,4,False,0,False,3,True,False,False,False,False
1693,and,iset/83_B00J49ZH6K.txt,704,False,False,3,False,0,False,42,True,False,False,False,False
1694,pack,iset/83_B00J49ZH6K.txt,261,False,False,4,False,0,False,3,True,False,False,False,False
1695,without,iset/83_B00J49ZH6K.txt,416,False,False,7,False,0,False,2,True,False,False,False,False
1696,an,iset/83_B00J49ZH6K.txt,169,False,False,2,False,0,False,5,True,False,False,False,False
1697,CORE,iset/84_B00JA03F5S.txt,3,True,True,4,True,1,True,1,True,False,False,False,False
1698,RAM,iset/84_B00JA03F5S.txt,12,True,True,3,False,0,False,1,True,False,False,False,False
1699,has,iset/85_B00JXLGE6Q.txt,2,False,False,3,False,0,False,1,True,False,False,False,False
1700,Alienware,iset/85_B00JXLGE6Q.txt,0,True,False,9,False,0,True,2,True,False,False,False,False
1701,Alienware,iset/85_B00JXLGE6Q.txt,17,True,False,9,True,1,False,2,True,False,False,False,False
1702,Command,iset/85_B00JXLGE6Q.txt,18,True,False,7,True,2,False,1,True,False,False,False,False
1703,Display,iset/88_B00LRZ7R6W.txt,36,True,False,7,False,0,False,1,True,False,False,False,False
1704,SSD,iset/88_B00LRZ7R6W.txt,20,True,True,3,True,2,False,1,True,False,False,False,False
1705,-,iset/88_B00LRZ7R6W.txt,7,False,False,1,False,0,False,8,False,False,False,False,False
1706,OS,iset/88_B00LRZ7R6W.txt,28,True,True,2,True,2,False,1,True,False,False,False,False
1707,MacBook,iset/88_B00LRZ7R6W.txt,1,True,False,7,True,2,False,1,True,False,False,False,False
1708,Core,iset/88_B00LRZ7R6W.txt,9,True,False,4,True,2,True,1,True,False,False,False,False
1709,leading,iset/89_B00M9K7L8S.txt,38,False,False,7,False,0,False,1,True,False,False,False,False
1710,using,iset/89_B00M9K7L8S.txt,222,False,False,5,False,0,False,1,True,False,False,False,False
1711,out,iset/89_B00M9K7L8S.txt,58,False,False,3,False,0,False,1,True,False,False,False,False
1712,apps,iset/89_B00M9K7L8S.txt,30,False,False,4,False,0,False,4,True,False,False,False,False
1713,whatever,iset/89_B00M9K7L8S.txt,54,False,False,8,False,0,False,1,True,False,False,False,False
1714,photo,iset/89_B00M9K7L8S.txt,279,False,False,5,False,0,False,1,True,False,False,False,False
1715,Chromebook,iset/89_B00M9K7L8S.txt,150,True,False,10,True,2,False,4,True,False,False,False,False
1716,your,iset/89_B00M9K7L8S.txt,240,False,False,4,False,0,False,4,True,False,False,False,False
1717,and,iset/89_B00M9K7L8S.txt,96,False,False,3,False,0,False,18,True,False,False,False,False
1718,perfect,iset/89_B00M9K7L8S.txt,82,False,False,7,False,0,False,1,True,False,False,False,False
1719,"Hangouts,",iset/89_B00M9K7L8S.txt,46,True,False,9,False,0,False,1,False,False,False,False,False
1720,"purposes,",iset/89_B00M9K7L8S.txt,228,False,False,9,False,0,False,1,False,False,False,False,False
1721,Drive,iset/89_B00M9K7L8S.txt,253,True,False,5,True,2,False,1,True,False,False,False,False
1722,the,iset/89_B00M9K7L8S.txt,131,False,False,3,False,0,False,8,True,False,False,False,False
1723,(RJ-45,iset/8_B004156MCU.txt,49,False,True,6,False,0,False,1,False,False,False,False,False
1724,wireless,iset/8_B004156MCU.txt,38,False,False,8,False,0,False,1,True,False,False,False,False
1725,Leopard,iset/8_B004156MCU.txt,59,True,False,7,True,2,False,1,True,False,False,False,False
1726,Core,iset/8_B004156MCU.txt,10,True,False,4,True,3,True,1,True,False,False,False,False
1727,Student,iset/90_B00N86KVW0.txt,103,True,False,7,False,0,True,1,True,False,False,False,False
1728,easily,iset/90_B00N86KVW0.txt,16,False,False,6,False,0,False,1,True,False,False,False,False
1729,of,iset/90_B00N86KVW0.txt,46,False,False,2,False,0,False,3,True,False,False,False,False
1730,with,iset/90_B00N86KVW0.txt,98,False,False,4,False,0,False,2,True,False,False,False,False
1731,powerful,iset/91_B00NJGRLUY.txt,235,False,False,8,False,0,False,3,True,False,False,False,False
1732,"friends,",iset/91_B00NJGRLUY.txt,492,False,False,8,False,0,False,1,False,False,False,False,False
1733,technology,iset/91_B00NJGRLUY.txt,280,False,False,10,False,0,False,5,True,False,False,False,False
1734,Drive,iset/91_B00NJGRLUY.txt,171,True,False,5,True,2,False,3,True,False,False,False,False
1735,Celeron,iset/91_B00NJGRLUY.txt,237,True,False,7,True,2,False,2,True,False,False,False,False
1736,to,iset/91_B00NJGRLUY.txt,345,False,False,2,False,0,False,18,True,False,False,False,False
1737,speeds,iset/91_B00NJGRLUY.txt,266,False,False,6,False,0,False,4,True,False,False,False,False
1738,media,iset/91_B00NJGRLUY.txt,460,False,False,5,False,0,False,1,True,False,False,False,False
1739,to,iset/91_B00NJGRLUY.txt,329,False,False,2,False,0,False,18,True,False,False,False,False
1740,battery,iset/91_B00NJGRLUY.txt,250,False,False,7,False,0,False,3,True,False,False,False,False
1741,just,iset/91_B00NJGRLUY.txt,260,False,False,4,False,0,True,2,True,False,False,False,False
1742,of,iset/91_B00NJGRLUY.txt,249,False,False,2,False,0,False,10,True,False,False,False,False
1743,powerful,iset/91_B00NJGRLUY.txt,77,False,False,8,False,0,False,3,True,False,False,False,False
1744,the,iset/91_B00NJGRLUY.txt,221,False,False,3,False,0,False,14,True,False,False,False,False
1745,on,iset/91_B00NJGRLUY.txt,781,False,False,2,False,0,False,7,True,False,False,False,False
1746,So,iset/91_B00NJGRLUY.txt,154,True,False,2,False,0,False,1,True,False,False,False,False
1747,pounds,iset/93_B00NLLJ1CS.txt,21,False,False,6,False,0,False,1,True,False,False,False,False
1748,MacBook,iset/93_B00NLLJ1CS.txt,5,True,False,7,True,1,False,1,True,False,False,False,False
1749,Processor,iset/93_B00NLLJ1CS.txt,35,True,False,9,True,6,True,2,True,False,False,False,False
1750,Item,iset/93_B00NLLJ1CS.txt,18,True,False,4,True,9,False,2,True,False,False,False,False
1751,Mac,iset/93_B00NLLJ1CS.txt,15,True,False,3,True,6,False,2,True,False,False,False,False
1752,Core,iset/93_B00NLLJ1CS.txt,45,True,False,4,True,3,True,1,True,False,False,False,False
1753,razor,iset/94_B00NTEENYI.txt,139,False,False,5,False,0,False,1,True,False,False,False,False
1754,In,iset/94_B00NTEENYI.txt,61,True,False,2,False,0,False,1,True,False,False,False,False
1755,a,iset/94_B00NTEENYI.txt,26,False,False,1,False,0,False,4,True,False,False,False,False
1756,(1440x900,iset/94_B00NTEENYI.txt,125,False,False,9,False,0,False,1,False,False,False,False,False
1757,and,iset/94_B00NTEENYI.txt,10,False,False,3,False,0,False,5,True,False,False,False,False
1758,marks,iset/94_B00NTEENYI.txt,17,False,False,5,False,0,False,1,True,False,False,False,False
1759,This,iset/94_B00NTEENYI.txt,0,True,False,4,False,0,True,1,True,False,False,False,False
1760,A,iset/94_B00NTEENYI.txt,108,True,True,1,False,0,False,1,True,False,False,False,False
1761,ID,iset/94_B00NTEENYI.txt,41,True,True,2,True,2,False,1,True,False,False,False,False
1762,Drive),iset/94_B00NTEENYI.txt,90,True,False,6,True,2,False,1,False,False,False,False,False
1763,a,iset/95_B00O5UY0DE.txt,114,False,False,1,False,0,False,13,True,False,False,False,False
1764,500GB,iset/95_B00O5UY0DE.txt,10,False,True,5,False,0,False,1,False,False,False,False,False
1765,USB,iset/95_B00O5UY0DE.txt,158,True,True,3,False,0,True,1,True,False,False,False,False
1766,"""Core",iset/95_B00O5UY0DE.txt,57,False,False,5,False,0,True,2,False,False,False,False,False
1767,with,iset/96_B00OBQ5YM8.txt,61,False,False,4,False,0,False,5,True,False,False,False,False
1768,Turn,iset/96_B00OBQ5YM8.txt,36,True,False,4,False,0,False,1,True,False,False,False,False
1769,previous,iset/96_B00OBQ5YM8.txt,15,False,False,8,False,0,False,2,True,True,False,False,False
1770,and,iset/96_B00OBQ5YM8.txt,51,False,False,3,False,0,False,9,True,False,False,False,False
1771,PhysX,iset/96_B00OBQ5YM8.txt,63,True,False,5,True,2,False,1,True,False,False,False,False
1772,GeForce,iset/96_B00OBQ5YM8.txt,2,True,False,7,True,3,False,1,True,False,False,False,False
1773,dedicated,iset/98_B00OYMCI2S.txt,24,False,False,9,False,0,True,2,True,False,False,False,False
1774,a,iset/98_B00OYMCI2S.txt,118,False,False,1,False,0,False,4,True,False,False,False,False
1775,256,iset/98_B00OYMCI2S.txt,135,False,False,3,False,0,False,1,False,False,False,False,False
1776,which,iset/98_B00OYMCI2S.txt,47,False,False,5,False,0,False,2,True,False,False,False,False
1777,Other,iset/99_B00Q3YZMAA.txt,120,True,False,5,True,6,False,1,True,False,False,False,False
1778,to,iset/99_B00Q3YZMAA.txt,163,False,False,2,False,0,False,2,True,False,False,False,False
1779,"MacBookAir6,2",iset/99_B00Q3YZMAA.txt,55,True,False,13,True,9,False,1,False,False,False,False,False
1780,but,iset/99_B00Q3YZMAA.txt,160,False,False,3,False,0,False,2,True,False,False,False,False
1781,Air,iset/99_B00Q3YZMAA.txt,1,True,False,3,True,2,True,3,True,False,False,False,False
1782,Storage,iset/99_B00Q3YZMAA.txt,30,True,False,7,True,3,True,1,True,False,False,False,False
1783,dent,iset/99_B00Q3YZMAA.txt,143,False,False,4,False,0,False,1,True,False,False,False,False
1784,look,iset/99_B00Q3YZMAA.txt,167,False,False,4,False,0,False,1,True,False,False,False,False
1785,Integrated,iset/99_B00Q3YZMAA.txt,118,True,False,10,True,4,False,1,True,False,False,False,False
1786,Core,iset/99_B00Q3YZMAA.txt,23,True,False,4,True,3,True,3,True,False,False,False,False
1787,HD,iset/99_B00Q3YZMAA.txt,11,True,True,2,True,4,False,2,True,False,False,False,False
1788,i7,iset/99_B00Q3YZMAA.txt,104,False,False,2,False,0,False,4,False,False,False,False,False
1789,Core,iset/99_B00Q3YZMAA.txt,59,True,False,4,True,13,True,3,True,False,False,False,False
1790,(seen,iset/99_B00Q3YZMAA.txt,43,False,False,5,False,0,False,1,False,False,False,False,False
1791,MB,iset/99_B00Q3YZMAA.txt,15,True,True,2,True,1,False,3,True,False,False,False,False
1792,GHz,iset/99_B00Q3YZMAA.txt,64,True,False,3,True,1,False,4,True,False,False,False,False
1793,SATA,iset/9_B004158HZA.txt,18,True,True,4,True,2,False,1,True,False,False,False,False
1794,PRO,iset/9_B004158HZA.txt,2,True,True,3,True,3,True,1,True,False,False,False,False
1795,2.1,iset/9_B004158HZA.txt,42,False,False,3,False,0,False,1,False,False,False,False,False
1796,",SD",iset/9_B004158HZA.txt,51,False,True,3,False,0,False,1,False,False,False,False,False
