N82E16812189186,12-189-186,11/15/2011 9:15:09 AM,Norma A.,Ok Cord,4, Cheap cheap cheap. Works decently., The mini HDMI connector is loose which now causes problems when connecting to my computer.  Makes it kind of frustrating because the slightest tap and it disconnects.  Takes a little finagling to get it back in right., Still for 8 bucks what else can you ask for.  It does work most of the time.,None,None
N82E16882422008,82-422-008,4/22/2014 5:55:44 AM,Anonymous,Works Just Fine,5, - flexible cable tubing- all black- no gimmicks- cheap," - plastic ends are flimsy, but hey, I only paid $3 for a 6ft cable."," These cables work just fine. Nothing different between this and those expensive ones. Unless you like your cables to ""look pretty"".Its just a cable.",None,None
N82E16812270114,12-270-114,6/28/2012 5:45:27 PM,Ryan L.,It works,5, No issues with the cable. Cord seems sturdy and outputs a perfect image from my PC to my HDTV., None as far as I can tell., Purchased this cable as a workaround as I was unable to get 4:4:4 Chroma with a pure HDMI cable between my PC and my HDTV.,None,None
N82E16812189058,12-189-058,12/17/2008 9:18:00 AM,Anonymous,,5, Thick Cable and Low Price :), None at all,,None,None
N82E16812189057,12-189-057,9/3/2007 2:20:15 PM,Anonymous,Great for the price,5," The price! best buy wanted to charge me 75$ out of there minds, after purchasing this cable went back there and they are near identical.", none!," used to hook my comp up to my 37"" lcd",None,None
N82E16812186012,12-186-012,3/29/2013 3:13:35 PM,Anonymous,Perfect,5," Connects my HDMI-out from my Lenovo Z580 to my DVI-in ACER 27"" LED monitor.", none,,None,None
9SIAAGN5693707,12-816-003,5/28/2013 7:13:48 PM,NATHANIEL L.,Good.,4, Works as it should., None, This was a good buy for me and probably would be for you :),1,1
N82E16882422008,82-422-008,4/11/2014 10:06:17 AM,Ram M.,Get video but no audio,1, Nothing much to say.. Its a regular 10ft long cable. Got it in a good deal., Checked the cable by connecting it to my xtreamer HD player. I dont get audio on my TV. This was surprising as the other HDMI cable I have works well.,,None,None
N82E16812270114,12-270-114,5/8/2012 11:20:47 AM,Jeffrey J.,,5, It was the cable I needed; it worked; it was cheap., None.,,None,None
N82E16812189058,12-189-058,12/4/2008 2:36:21 AM,Anonymous,,5," high quality, looks like a product that is going to last!", none, running this from my graphics card to my TV,None,None
N82E16812189057,12-189-057,8/27/2007 5:04:06 AM,Anonymous,"Less money, same performance",5," It's inexpensive to purchase, it delivers what it advertises.", none, Don't be fooled into buying expensive cables.,None,None
N82E16812186012,12-186-012,2/21/2013 5:28:27 PM,David L.,,5," Perfect for my laptop (HDMI) to my 23'' screen (DVI)Look solid, cable is quite soft.", None yet!,,None,None
9SIAAGN5693707,12-816-003,4/15/2013 9:31:59 PM,K Y.,Works!,5," Does what it should, no issues with video or sound quality.", None,,None,None
N82E16882422008,82-422-008,4/5/2014 11:42:00 AM,Kyle R.,First Impressions,4," - 10 feet long.- Cheap.- Gold-plated connectors, always a nice touch!- Works great.- Doesn't seem like it'll break (e.x. connector detachment) easily."," - Not as thick as I hoped it would be, but certainly better than those little tiny ""UltraSlim"" etc. cables. If you actually need a slimish cable though, I'd say this is the way to go, as it's maneuverable and with those super slim cables you still have to fit the connector part through whatever you're trying to fit it through anyway."," It's a cable... there's not a whole lot that can go wrong as long as you don't yank it out of whatever it's plugged into. Plus at this price you could buy 10 of these for what just 1 would cost at a big box retailer, and without the annoying clamshell packaging too.",None,None
N82E16812270114,12-270-114,4/4/2012 11:11:47 PM,Gerardo P.,,5," Great Item, good quality for the price.", none,,None,None
N82E16812189058,12-189-058,12/2/2008 7:27:44 PM,Anonymous,"I now have a 52"" monitor",5," A good, long, conversion cable to go from DVI to HDMI.  It allowed me to connect my laptop to my living room Samsung 1080p HDTV.  It was also FAR less expensive than ANY retail store cable.  Of course, that's any retail stores' ""Money Wall.""  Having worked retail in the past, I know those stores MAY spend 5 dollars for a cable like this one, but turn around and charge $70+.", None,,None,None
N82E16812189057,12-189-057,8/21/2007 9:24:29 AM,Christopher S.,Works perfectly.,5," Plugged in and immediately worked as it should.  Cable seems high quality; nice and thick but still flexible, solid feeling endings/connectors.  Signal and clarity are just as good as on my monitor.  Way better buy than the more expensive DVI-to-HDMI cables."," Not so much a con, but the DVI connector was *extremely* snug on my computer.  At first I thought I somehow managed to buy the wrong type of DVI plug but I just needed to apply some pressure.", Call of Duty 2 and Counter-Strike:  Source look very awesome running at 1920x1080,None,None
N82E16812186012,12-186-012,2/8/2013 7:01:54 PM,Brian L.,Excellent way to connect to HDTV,5, I've now used four of these to connect DVI-capable computers to HDMI-capable high-def televisions.  Much nicer picture than VGA provices., None.,,None,None
9SIAAGN5693707,12-816-003,1/15/2013 3:32:36 AM,Juan M.,Affordable HDMI Cable,5, It works perfectly and at a good price for a gold plated HDMI Cable. I have it hook up from my Samsung BD Player to my Samsung TV..., None yet...,,None,None
N82E16882422008,82-422-008,3/17/2014 1:08:39 PM,Timothy H.,Coboc 10 ft. High Speed,5," This cable works as advertised.  I bought two of them when they were on sale and could not be happier with the quality.  I used one to hook up my PS3 and the other to hook my Alienware laptop to my TV.  I have noticed no ghosting, no static, no signaling issues at all.  I am very satisfied with my purchase."," Depending on where I set up my laptop, I might need a longer cord.  But they make longer cables so that was my fault for ordering the 10 ft one.",,None,None
N82E16812270114,12-270-114,12/4/2011 1:38:30 PM,Drishya C.,Almost didn't work,4, -Heavy duty cable-Robust-Cheap," I bought this so I could have both of my monitors hooked up with DVI instead of one VGA and the other DVI since my graphics card has VGA, DVI, and HDMI. Had some interference on the analog VGA.Received this cable and plugged it into HDMI port on my graphics card and the other end to monitor. No image.Looked at the HDMI end on my computer, realized it was not seated completely because the bulky cable end casing hit the metal part of the slot on my computer case.I cut a small portion off the cable end to make it fit. Plugged it in. No image.Thinking maybe the cable isn't compatible in this config, I tried hooking it up backwards to my TV, with the HDMI end hooked to the TV and the DVI end on my computer. No image.(Continued on ""Other thoughts"" below)"," At this point I figured I had a defective cable. Just to be sure, I jiggled the HDMI end around a little, and miraculously a somewhat distorted image appeared on the screen, but went away went I let go. I jiggled it some more and the full image appeared and stayed. Weird.It's working perfectly now in the desired configuration on my computer monitor. Image quality is perfect. I have had no other problems with the HDMI connector after jiggling it in my TV. Perhaps it just needed a little ""action"".One star off for the initial non-working ordeal. That was a little disconcerting.",1,1
N82E16812189058,12-189-058,11/24/2008 11:39:45 AM,Anonymous,Works,5, Works great, NONE,,None,None
N82E16812189057,12-189-057,8/4/2007 8:49:19 AM,chris m.,A Steal!,5, Price! I have found no difference in the past between a 10 dollar off brand and a xxx dollar monster cable. it works flawlessly., N/A, if you need 3 feet get 6. if you need 6 get 9. I thought of rearranging my setup but didnt take it into consideration.,None,None
N82E16812186012,12-186-012,1/29/2013 12:03:17 AM,Isaac W.,Reliable,5, Solid reliable cable. No compatibility or performance issues. Links my 8600GTS to 1080p HDTV daily. Purchased in '09 & has survived a few moves with no damage. Impressive for the price!, None.,,None,None
9SIAAGN5693707,12-816-003,1/14/2013 11:04:09 AM,James K.,Good,5, Works just as intended with no issues!, None,,None,None
N82E16882422008,82-422-008,3/16/2014 10:28:48 PM,Michael T.,Sweet deal,5, It's a 10ft HDMI cable!, idk., Works like a 10ft HDMI cable should.,None,None
N82E16812270114,12-270-114,7/17/2011 3:24:40 PM,dale p.,Junk,1," None, this cable is not fit for a dog leash", Not worth the time and effort to send back. Good for scrap!, Luck of the draw but it was a dud! Don't waste your money..............,0,5
N82E16812189058,12-189-058,11/16/2008 2:16:25 PM,al b.,works with mac pro,5, works with mac pro 2.5ghz/dvi, n/a,,None,None
N82E16812189057,12-189-057,7/18/2007 9:56:42 AM,Anonymous,Why pay $140 when you can pay 9?,5," It's cheap, it works, and newegg sells it.", Newegg doesn't have a store in austin., Beats paying way to much at Worst Buy.,None,None
N82E16812186012,12-186-012,12/11/2012 6:56:03 PM,Douglas M.,10/10,5, GREAT, NONE, GET IT IF YOU NEED IT.,None,None
9SIAAGN5693707,12-816-003,12/25/2012 8:46:43 PM,Arnold F.,HDMI,5," I have it connecting my ps3 to my Asus 27"" computer monitor. The ps3 is a good 8 foot away from my desk, so this works perfect! Solid made, good picture. What could you complain about? Its 20-30$ cheaper than any other store bought HDMI? BUY IT!", NONE!,,None,None
N82E16882422008,82-422-008,3/16/2014 8:29:07 AM,Peter S.,Nice cables,5," Flexible, small diameter", None," I bought these as at a Shell Shocker price so I wasn't expecting much. I used it to connect a digital cable box to a wide screen, smart TV. picture is good.",None,None
N82E16812270114,12-270-114,7/6/2011 10:30:52 PM,Daniel C.,great cable at low price :),5, i buy one for my Xbox360 because i dont have a HDTV soo i use my computer monitor a 22inch Flatron from LG soo i can Get Digital picture, if you-r like me and use one for your Xbox360 make sure you go in the setup because it will be at native Res at 640x480 so i had to change it to 1680x1050 or 1920x1080 well both look the same but 1920 is full screen and 1680 have 2 black bar at top and bottom of the screen but both are fine, if i had to buy another one i would for sure its a good cable i recommended it,None,None
N82E16812189058,12-189-058,11/11/2008 10:26:40 AM,Anonymous,Works As Describe,5," Nice, no problem with MacBook Pro -> Sharp 1080p TV", none so far,,None,None
N82E16812189057,12-189-057,7/9/2007 6:31:35 AM,Peter D.,Big Improvement over Analog Cable,5," This cable yielded a big improvement in picture qaulity over analog cables.  It you are running analog between your set-top cable box and HDTV, you should consider making this investment.  It's worth the normal $89 retail cost in picture improvement.", None worth mentioning.," After installing this digital picture cable, there was no sound on my HDTV.  I had to switch from analog sound to digital sound to correct the problem, which also improved the sound quality.",None,None
N82E16812186012,12-186-012,10/31/2012 12:42:11 AM,Adam B.,Great cost effective cable.,5, For $9 you can't really go wrong with a 6ft DVI to HDMI male cable. Replaced another cable that had gone bad and this one works great., None yet.,,None,None
9SIAAGN5693707,12-816-003,12/10/2012 12:44:46 PM,Michael T.,Good Stuff,5, So much cheaper than the stuff they sell at the name brand stores and does the exact same thing. Don't waste your money at the store and get stuff like this here.," None, unless you want the cords behind your TV to look fancy.",,None,None
N82E16882422008,82-422-008,3/8/2014 11:49:16 PM,Ryan M.,Coboc HDMI,5," There are so many pros to these cables they are long you can move all you equipment however you want it, they are cost effective, well built, and the fittings fit nice and tight into the connections compared to other brands i have used.", none so far,,None,None
N82E16812270114,12-270-114,6/16/2011 10:13:06 PM,Anonymous,It Works,5, Works just fine and does what it is supposed to do., None,,None,None
N82E16812189058,12-189-058,11/6/2008 9:53:27 AM,Thomas B.,Great cheap cable!,5," Does exactly what its supposed to do. Fairly thick cable, solid connectors.", none does exactly what its supposed to do., I wish I had a graphics card that supported transferring audio over the same line!,None,None
